Time,Usage_kW,
14/4/2023 3:45,13.55,
14/4/2023 4:00,14.53,
14/4/2023 4:15,19.58,
14/4/2023 4:30,27.95,
14/4/2023 4:45,27.5,
14/4/2023 5:00,26.6,
14/4/2023 5:15,25.01,
14/4/2023 5:30,25.94,
14/4/2023 5:45,28.04,
14/4/2023 6:00,27.61,
14/4/2023 6:15,23.98,
14/4/2023 6:30,21.58,
14/4/2023 6:45,24.38,
14/4/2023 7:00,21.67,
14/4/2023 7:15,2.85,
14/4/2023 7:30,6.58,
14/4/2023 7:45,11.23,
14/4/2023 8:00,13.33,
14/4/2023 8:15,1.75,
14/4/2023 8:30,5.59,
14/4/2023 8:45,3.39,
14/4/2023 9:00,0.83,
14/4/2023 9:15,0.01,
14/4/2023 9:30,1.05,
14/4/2023 9:45,0.07,
14/4/2023 10:00,0.16,
14/4/2023 10:15,0,
14/4/2023 10:30,-0.01,
14/4/2023 10:45,-0.03,
14/4/2023 11:00,0,
14/4/2023 11:15,-0.23,
14/4/2023 11:30,-3.98,
14/4/2023 11:45,-0.04,
14/4/2023 12:00,-0.01,
14/4/2023 12:15,-0.25,
14/4/2023 12:30,0.34,
14/4/2023 12:45,1.26,
14/4/2023 13:00,2.49,
14/4/2023 13:15,0.27,
14/4/2023 13:30,0.02,
14/4/2023 13:45,11.79,
14/4/2023 14:00,13.34,
14/4/2023 14:15,14.02,
14/4/2023 14:30,14.27,
14/4/2023 14:45,16.55,
14/4/2023 15:00,18.46,
14/4/2023 15:15,21.28,
14/4/2023 15:30,20,
14/4/2023 15:45,18.7,
14/4/2023 16:00,23.55,
14/4/2023 16:15,16.05,
14/4/2023 16:30,28.97,
14/4/2023 16:45,22.95,
14/4/2023 17:00,25.99,
14/4/2023 17:15,27.41,
14/4/2023 17:30,28.95,
14/4/2023 17:45,28.86,
14/4/2023 18:00,18,
14/4/2023 18:15,0.45,
14/4/2023 18:30,0.95,
14/4/2023 18:45,0.36,
14/4/2023 19:00,0.99,
14/4/2023 19:15,0.09,
14/4/2023 19:30,0.75,
14/4/2023 19:45,0.28,
14/4/2023 20:00,0.16,
14/4/2023 20:15,0.06,
14/4/2023 20:30,33.96,
14/4/2023 20:45,33.97,
14/4/2023 21:00,33.97,
14/4/2023 21:15,34.01,
14/4/2023 21:30,34.03,
14/4/2023 21:45,34.06,
14/4/2023 22:00,34.11,
14/4/2023 22:15,34.12,
14/4/2023 22:30,34.18,
14/4/2023 22:45,34.2,
14/4/2023 23:00,34.23,
14/4/2023 23:15,34.25,
14/4/2023 23:30,34.32,
14/4/2023 23:45,34.31,
15/4/2023 0:00,34.36,
15/4/2023 0:15,34.38,
15/4/2023 0:30,34.41,
15/4/2023 0:45,34.42,
15/4/2023 1:00,34.49,
15/4/2023 1:15,34.49,
15/4/2023 1:30,34.54,
15/4/2023 1:45,34.57,
15/4/2023 2:00,34.57,
15/4/2023 2:15,32.64,
15/4/2023 2:30,32.87,
15/4/2023 2:45,14,
15/4/2023 3:00,19.84,
15/4/2023 3:15,17.83,
15/4/2023 3:30,17.39,
15/4/2023 3:45,15.14,
15/4/2023 4:00,16.97,
15/4/2023 4:15,17.12,
15/4/2023 4:30,25.58,
15/4/2023 4:45,29.35,
15/4/2023 5:00,29.12,
15/4/2023 5:15,28.27,
15/4/2023 5:30,25.8,
15/4/2023 5:45,25.11,
15/4/2023 6:00,26.42,
15/4/2023 6:15,25.13,
15/4/2023 6:30,26.21,
15/4/2023 6:45,24.29,
15/4/2023 7:00,23.82,
15/4/2023 7:15,26.84,
15/4/2023 7:30,26.83,
15/4/2023 7:45,24.68,
15/4/2023 8:00,22.2,
15/4/2023 8:15,18.89,
15/4/2023 8:30,17.11,
15/4/2023 8:45,13.11,
15/4/2023 9:00,13.16,
15/4/2023 9:15,5.3,
15/4/2023 9:30,6.66,
15/4/2023 9:45,10.26,
15/4/2023 10:00,14.18,
15/4/2023 10:15,5.13,
15/4/2023 10:30,5.25,
15/4/2023 10:45,10.15,
15/4/2023 11:00,14.42,
15/4/2023 11:15,1.19,
15/4/2023 11:30,0,
15/4/2023 11:45,0.05,
15/4/2023 12:00,5.29,
15/4/2023 12:15,0.31,
15/4/2023 12:30,1.37,
15/4/2023 12:45,0.29,
15/4/2023 13:00,0.05,
15/4/2023 13:15,-0.42,
15/4/2023 13:30,0.32,
15/4/2023 13:45,-1.04,
15/4/2023 14:00,5.17,
15/4/2023 14:15,9.58,
15/4/2023 14:30,10.57,
15/4/2023 14:45,7.84,
15/4/2023 15:00,7.98,
15/4/2023 15:15,9.7,
15/4/2023 15:30,15.35,
15/4/2023 15:45,13.43,
15/4/2023 16:00,11.24,
15/4/2023 16:15,9.28,
15/4/2023 16:30,16.6,
15/4/2023 16:45,18.31,
15/4/2023 17:00,19.22,
15/4/2023 17:15,24.41,
15/4/2023 17:30,24.4,
15/4/2023 17:45,22.15,
15/4/2023 18:00,22.33,
15/4/2023 18:15,21.85,
15/4/2023 18:30,25.13,
15/4/2023 18:45,23.82,
15/4/2023 19:00,22.47,
15/4/2023 19:15,23.85,
15/4/2023 19:30,24.74,
15/4/2023 19:45,24.8,
15/4/2023 20:00,24.44,
15/4/2023 20:15,22.06,
15/4/2023 20:30,24.61,
15/4/2023 20:45,24.15,
15/4/2023 21:00,26.07,
15/4/2023 21:15,21.75,
15/4/2023 21:30,23.55,
15/4/2023 21:45,27.4,
15/4/2023 22:00,24.37,
15/4/2023 22:15,21.49,
15/4/2023 22:30,22.71,
15/4/2023 22:45,25.69,
15/4/2023 23:00,28.62,
15/4/2023 23:15,25.04,
15/4/2023 23:30,17.94,
15/4/2023 23:45,13.07,
16/4/2023 0:00,14.84,
16/4/2023 0:15,14.2,
16/4/2023 0:30,12.93,
16/4/2023 0:45,10.71,
16/4/2023 1:00,13.36,
16/4/2023 1:15,15.63,
16/4/2023 1:30,12.78,
16/4/2023 1:45,13.08,
16/4/2023 2:00,12.33,
16/4/2023 2:15,13.47,
16/4/2023 2:30,13.48,
16/4/2023 2:45,13.04,
16/4/2023 3:00,10.34,
16/4/2023 3:15,12.63,
16/4/2023 3:30,15.57,
16/4/2023 3:45,12.06,
16/4/2023 4:00,11.84,
16/4/2023 4:15,12.11,
16/4/2023 4:30,22,
16/4/2023 4:45,25.44,
16/4/2023 5:00,26.31,
16/4/2023 5:15,24.65,
16/4/2023 5:30,22.27,
16/4/2023 5:45,21.77,
16/4/2023 6:00,21.45,
16/4/2023 6:15,20.76,
16/4/2023 6:30,18.22,
16/4/2023 6:45,0.04,
16/4/2023 7:00,0,
16/4/2023 7:15,0.02,
16/4/2023 7:30,-0.01,
16/4/2023 7:45,-0.02,
16/4/2023 8:00,-0.01,
16/4/2023 8:15,0.01,
16/4/2023 8:30,0,
16/4/2023 8:45,-0.01,
16/4/2023 9:00,23.97,
16/4/2023 9:15,10.11,
16/4/2023 9:30,1.88,
16/4/2023 9:45,-0.01,
16/4/2023 10:00,15.39,
16/4/2023 10:15,0.59,
16/4/2023 10:30,0.12,
16/4/2023 10:45,4.55,
16/4/2023 11:00,2.2,
16/4/2023 11:15,8.76,
16/4/2023 11:30,3.1,
16/4/2023 11:45,1.37,
16/4/2023 12:00,-0.3,
16/4/2023 12:15,4.28,
16/4/2023 12:30,0.67,
16/4/2023 12:45,-5.31,
16/4/2023 13:00,-14.63,
16/4/2023 13:15,-14.18,
16/4/2023 13:30,-11.72,
16/4/2023 13:45,-1.23,
16/4/2023 14:00,-4.13,
16/4/2023 14:15,3.18,
16/4/2023 14:30,1.62,
16/4/2023 14:45,3.28,
16/4/2023 15:00,2.4,
16/4/2023 15:15,6.69,
16/4/2023 15:30,11.46,
16/4/2023 15:45,10.61,
16/4/2023 16:00,12.45,
16/4/2023 16:15,20.17,
16/4/2023 16:30,13.38,
16/4/2023 16:45,21.98,
16/4/2023 17:00,27.91,
16/4/2023 17:15,26.37,
16/4/2023 17:30,27.26,
16/4/2023 17:45,24.17,
16/4/2023 18:00,22.2,
16/4/2023 18:15,23.79,
16/4/2023 18:30,25.84,
16/4/2023 18:45,25.62,
16/4/2023 19:00,22.76,
16/4/2023 19:15,22.89,
16/4/2023 19:30,25.5,
16/4/2023 19:45,25.13,
16/4/2023 20:00,25.29,
16/4/2023 20:15,23.2,
16/4/2023 20:30,23.26,
16/4/2023 20:45,24.13,
16/4/2023 21:00,23.86,
16/4/2023 21:15,24.02,
16/4/2023 21:30,22.84,
16/4/2023 21:45,21.83,
16/4/2023 22:00,23.35,
16/4/2023 22:15,23.35,
16/4/2023 22:30,22.77,
16/4/2023 22:45,23.83,
16/4/2023 23:00,29.96,
16/4/2023 23:15,22.87,
16/4/2023 23:30,14.06,
16/4/2023 23:45,10.51,
17/4/2023 0:00,12.23,
17/4/2023 0:15,12.21,
17/4/2023 0:30,13.47,
17/4/2023 0:45,12.63,
17/4/2023 1:00,11.61,
17/4/2023 1:15,14.2,
17/4/2023 1:30,15.46,
17/4/2023 1:45,11.96,
17/4/2023 2:00,10.87,
17/4/2023 2:15,16.34,
17/4/2023 2:30,14.17,
17/4/2023 2:45,11.93,
17/4/2023 3:00,11.94,
17/4/2023 3:15,11.23,
17/4/2023 3:30,13.02,
17/4/2023 3:45,14.89,
17/4/2023 4:00,10.84,
17/4/2023 4:15,10.95,
17/4/2023 4:30,18.32,
17/4/2023 4:45,23.2,
17/4/2023 5:00,25.57,
17/4/2023 5:15,24.23,
17/4/2023 5:30,25.37,
17/4/2023 5:45,21.15,
17/4/2023 6:00,22.26,
17/4/2023 6:15,5.49,
17/4/2023 6:30,0.43,
17/4/2023 6:45,1.56,
17/4/2023 7:00,14.03,
17/4/2023 7:15,2.04,
17/4/2023 7:30,0.24,
17/4/2023 7:45,0.42,
17/4/2023 8:00,7.86,
17/4/2023 8:15,0.12,
17/4/2023 8:30,0,
17/4/2023 8:45,0.03,
17/4/2023 9:00,0,
17/4/2023 9:15,0.01,
17/4/2023 9:30,0.01,
17/4/2023 9:45,0.04,
17/4/2023 10:00,0.02,
17/4/2023 10:15,-0.02,
17/4/2023 10:30,0,
17/4/2023 10:45,-0.01,
17/4/2023 11:00,0.05,
17/4/2023 11:15,0.01,
17/4/2023 11:30,-0.02,
17/4/2023 11:45,0.02,
17/4/2023 12:00,-0.01,
17/4/2023 12:15,0.01,
17/4/2023 12:30,0.02,
17/4/2023 12:45,0,
17/4/2023 13:00,-3.82,
17/4/2023 13:15,-2.59,
17/4/2023 13:30,-7.14,
17/4/2023 13:45,2.42,
17/4/2023 14:00,1.07,
17/4/2023 14:15,0.56,
17/4/2023 14:30,1.67,
17/4/2023 14:45,3.18,
17/4/2023 15:00,4.82,
17/4/2023 15:15,4.43,
17/4/2023 15:30,10.32,
17/4/2023 15:45,14.02,
17/4/2023 16:00,14.9,
17/4/2023 16:15,14.49,
17/4/2023 16:30,13.98,
17/4/2023 16:45,22.71,
17/4/2023 17:00,25.67,
17/4/2023 17:15,25.29,
17/4/2023 17:30,26.1,
17/4/2023 17:45,3.15,
17/4/2023 18:00,3.98,
17/4/2023 18:15,0,
17/4/2023 18:30,0.03,
17/4/2023 18:45,0.13,
17/4/2023 19:00,0.02,
17/4/2023 19:15,0.02,
17/4/2023 19:30,0.01,
17/4/2023 19:45,0,
17/4/2023 20:00,-0.01,
17/4/2023 20:15,0.31,
17/4/2023 20:30,34.61,
17/4/2023 20:45,34.63,
17/4/2023 21:00,34.63,
17/4/2023 21:15,34.71,
17/4/2023 21:30,34.71,
17/4/2023 21:45,34.74,
17/4/2023 22:00,34.76,
17/4/2023 22:15,34.78,
17/4/2023 22:30,34.79,
17/4/2023 22:45,34.84,
17/4/2023 23:00,34.84,
17/4/2023 23:15,34.9,
17/4/2023 23:30,34.91,
17/4/2023 23:45,34.97,
18/4/2023 0:00,35,
18/4/2023 0:15,35.01,
18/4/2023 0:30,35.03,
18/4/2023 0:45,17.51,
18/4/2023 1:00,13.9,
18/4/2023 1:15,11.36,
18/4/2023 1:30,15.14,
18/4/2023 1:45,14.57,
18/4/2023 2:00,11.55,
18/4/2023 2:15,12.68,
18/4/2023 2:30,22.79,
18/4/2023 2:45,32.31,
18/4/2023 3:00,25.72,
18/4/2023 3:15,32.1,
18/4/2023 3:30,11.95,
18/4/2023 3:45,13.14,
18/4/2023 4:00,15.02,
18/4/2023 4:15,13.07,
18/4/2023 4:30,20.75,
18/4/2023 4:45,27.75,
18/4/2023 5:00,25.73,
18/4/2023 5:15,24.77,
18/4/2023 5:30,24.51,
18/4/2023 5:45,21.31,
18/4/2023 6:00,2.7,
18/4/2023 6:15,4.14,
18/4/2023 6:30,0.01,
18/4/2023 6:45,-0.03,
18/4/2023 7:00,0,
18/4/2023 7:15,8.3,
18/4/2023 7:30,0.16,
18/4/2023 7:45,-0.01,
18/4/2023 8:00,0,
18/4/2023 8:15,0.04,
18/4/2023 8:30,0.03,
18/4/2023 8:45,0.02,
18/4/2023 9:00,-0.01,
18/4/2023 9:15,0,
18/4/2023 9:30,-0.01,
18/4/2023 9:45,0,
18/4/2023 10:00,0.01,
18/4/2023 10:15,0.02,
18/4/2023 10:30,-0.01,
18/4/2023 10:45,-0.01,
18/4/2023 11:00,0,
18/4/2023 11:15,0,
18/4/2023 11:30,-0.02,
18/4/2023 11:45,0.02,
18/4/2023 12:00,0.1,
18/4/2023 12:15,-0.03,
18/4/2023 12:30,0.01,
18/4/2023 12:45,-0.14,
18/4/2023 13:00,-0.21,
18/4/2023 13:15,-0.02,
18/4/2023 13:30,0.01,
18/4/2023 13:45,1.99,
18/4/2023 14:00,-0.01,
18/4/2023 14:15,0.04,
18/4/2023 14:30,5.26,
18/4/2023 14:45,6.55,
18/4/2023 15:00,7.52,
18/4/2023 15:15,9.55,
18/4/2023 15:30,9.86,
18/4/2023 15:45,17.87,
18/4/2023 16:00,19.96,
18/4/2023 16:15,18.43,
18/4/2023 16:30,18.98,
18/4/2023 16:45,23.3,
18/4/2023 17:00,25.93,
18/4/2023 17:15,27.3,
18/4/2023 17:30,26.23,
18/4/2023 17:45,23.92,
18/4/2023 18:00,11,
18/4/2023 18:15,0.02,
18/4/2023 18:30,0,
18/4/2023 18:45,0.01,
18/4/2023 19:00,-0.03,
18/4/2023 19:15,0,
18/4/2023 19:30,-0.02,
18/4/2023 19:45,-0.01,
18/4/2023 20:00,0.03,
18/4/2023 20:15,0.12,
18/4/2023 20:30,35.08,
18/4/2023 20:45,35.11,
18/4/2023 21:00,35.1,
18/4/2023 21:15,35.15,
18/4/2023 21:30,35.16,
18/4/2023 21:45,35.2,
18/4/2023 22:00,35.24,
18/4/2023 22:15,35.28,
18/4/2023 22:30,35.31,
18/4/2023 22:45,35.34,
18/4/2023 23:00,35.37,
18/4/2023 23:15,35.45,
18/4/2023 23:30,35.43,
18/4/2023 23:45,35.5,
19/4/2023 0:00,35.51,
19/4/2023 0:15,35.53,
19/4/2023 0:30,35.59,
19/4/2023 0:45,35.58,
19/4/2023 1:00,30.12,
19/4/2023 1:15,13.06,
19/4/2023 1:30,13.14,
19/4/2023 1:45,13.81,
19/4/2023 2:00,14.71,
19/4/2023 2:15,13.39,
19/4/2023 2:30,12.23,
19/4/2023 2:45,12.6,
19/4/2023 3:00,14.6,
19/4/2023 3:15,13.58,
19/4/2023 3:30,10.94,
19/4/2023 3:45,12.34,
19/4/2023 4:00,12.82,
19/4/2023 4:15,17.39,
19/4/2023 4:30,21.62,
19/4/2023 4:45,25.88,
19/4/2023 5:00,24.21,
19/4/2023 5:15,25.08,
19/4/2023 5:30,23.8,
19/4/2023 5:45,21.15,
19/4/2023 6:00,21.23,
19/4/2023 6:15,23.78,
19/4/2023 6:30,23.06,
19/4/2023 6:45,17.78,
19/4/2023 7:00,16.71,
19/4/2023 7:15,17.01,
19/4/2023 7:30,18.5,
19/4/2023 7:45,1.23,
19/4/2023 8:00,3.01,
19/4/2023 8:15,6.2,
19/4/2023 8:30,5.46,
19/4/2023 8:45,7.51,
19/4/2023 9:00,5.61,
19/4/2023 9:15,0.01,
19/4/2023 9:30,-0.03,
19/4/2023 9:45,-6.87,
19/4/2023 10:00,0.36,
19/4/2023 10:15,-6.98,
19/4/2023 10:30,7.41,
19/4/2023 10:45,0.11,
19/4/2023 11:00,0.01,
19/4/2023 11:15,0.05,
19/4/2023 11:30,0,
19/4/2023 11:45,-0.37,
19/4/2023 12:00,0.96,
19/4/2023 12:15,8.01,
19/4/2023 12:30,7.3,
19/4/2023 12:45,10.68,
19/4/2023 13:00,7.31,
19/4/2023 13:15,9.23,
19/4/2023 13:30,9.57,
19/4/2023 13:45,10.82,
19/4/2023 14:00,6.68,
19/4/2023 14:15,10.56,
19/4/2023 14:30,11.66,
19/4/2023 14:45,11.83,
19/4/2023 15:00,16.36,
19/4/2023 15:15,7.45,
19/4/2023 15:30,12.06,
19/4/2023 15:45,18.28,
19/4/2023 16:00,19.13,
19/4/2023 16:15,15.38,
19/4/2023 16:30,16.35,
19/4/2023 16:45,14.53,
19/4/2023 17:00,20.6,
19/4/2023 17:15,25.57,
19/4/2023 17:30,10.59,
19/4/2023 17:45,0.37,
19/4/2023 18:00,0,
19/4/2023 18:15,-0.02,
19/4/2023 18:30,0.01,
19/4/2023 18:45,1.65,
19/4/2023 19:00,3.01,
19/4/2023 19:15,0.02,
19/4/2023 19:30,0.02,
19/4/2023 19:45,0.08,
19/4/2023 20:00,-0.01,
19/4/2023 20:15,-0.01,
19/4/2023 20:30,35.64,
19/4/2023 20:45,35.63,
19/4/2023 21:00,35.64,
19/4/2023 21:15,35.71,
19/4/2023 21:30,35.7,
19/4/2023 21:45,35.76,
19/4/2023 22:00,35.78,
19/4/2023 22:15,35.83,
19/4/2023 22:30,35.86,
19/4/2023 22:45,35.9,
19/4/2023 23:00,35.94,
19/4/2023 23:15,35.96,
19/4/2023 23:30,35.99,
19/4/2023 23:45,36.03,
20/4/2023 0:00,36.04,
20/4/2023 0:15,36.07,
20/4/2023 0:30,36.11,
20/4/2023 0:45,36.13,
20/4/2023 1:00,36.19,
20/4/2023 1:15,26.01,
20/4/2023 1:30,13.06,
20/4/2023 1:45,12.88,
20/4/2023 2:00,12.51,
20/4/2023 2:15,12.76,
20/4/2023 2:30,13.02,
20/4/2023 2:45,14.9,
20/4/2023 3:00,11.54,
20/4/2023 3:15,10.76,
20/4/2023 3:30,13.89,
20/4/2023 3:45,14.03,
20/4/2023 4:00,13.3,
20/4/2023 4:15,15.53,
20/4/2023 4:30,19.71,
20/4/2023 4:45,23.46,
20/4/2023 5:00,26.33,
20/4/2023 5:15,25.12,
20/4/2023 5:30,23.37,
20/4/2023 5:45,23.27,
20/4/2023 6:00,25.97,
20/4/2023 6:15,25.36,
20/4/2023 6:30,23.21,
20/4/2023 6:45,21.08,
20/4/2023 7:00,21.78,
20/4/2023 7:15,18.67,
20/4/2023 7:30,12.78,
20/4/2023 7:45,13.45,
20/4/2023 8:00,0.06,
20/4/2023 8:15,17.46,
20/4/2023 8:30,11.88,
20/4/2023 8:45,14.55,
20/4/2023 9:00,13.01,
20/4/2023 9:15,11.88,
20/4/2023 9:30,6.94,
20/4/2023 9:45,3.12,
20/4/2023 10:00,11.88,
20/4/2023 10:15,7.31,
20/4/2023 10:30,0.01,
20/4/2023 10:45,0.31,
20/4/2023 11:00,1.29,
20/4/2023 11:15,13.06,
20/4/2023 11:30,1.17,
20/4/2023 11:45,11.23,
20/4/2023 12:00,0.91,
20/4/2023 12:15,13.13,
20/4/2023 12:30,16.56,
20/4/2023 12:45,11.71,
20/4/2023 13:00,14.6,
20/4/2023 13:15,10.45,
20/4/2023 13:30,8.11,
20/4/2023 13:45,1,
20/4/2023 14:00,0.01,
20/4/2023 14:15,8.17,
20/4/2023 14:30,8.2,
20/4/2023 14:45,10.18,
20/4/2023 15:00,17.09,
20/4/2023 15:15,6.53,
20/4/2023 15:30,16.69,
20/4/2023 15:45,15.32,
20/4/2023 16:00,16.89,
20/4/2023 16:15,13.66,
20/4/2023 16:30,13.57,
20/4/2023 16:45,24.76,
20/4/2023 17:00,24.35,
20/4/2023 17:15,24.44,
20/4/2023 17:30,24.26,
20/4/2023 17:45,23.23,
20/4/2023 18:00,27.52,
20/4/2023 18:15,20.93,
20/4/2023 18:30,1.53,
20/4/2023 18:45,0.73,
20/4/2023 19:00,0.05,
20/4/2023 19:15,3.9,
20/4/2023 19:30,0.01,
20/4/2023 19:45,0.01,
20/4/2023 20:00,-0.02,
20/4/2023 20:15,0,
20/4/2023 20:30,36.22,
20/4/2023 20:45,36.22,
20/4/2023 21:00,36.23,
20/4/2023 21:15,36.22,
20/4/2023 21:30,36.31,
20/4/2023 21:45,36.31,
20/4/2023 22:00,36.37,
20/4/2023 22:15,36.44,
20/4/2023 22:30,36.44,
20/4/2023 22:45,36.44,
20/4/2023 23:00,36.48,
20/4/2023 23:15,36.5,
20/4/2023 23:30,36.56,
20/4/2023 23:45,36.58,
21/4/2023 0:00,36.6,
21/4/2023 0:15,36.63,
21/4/2023 0:30,36.66,
21/4/2023 0:45,36.71,
21/4/2023 1:00,36.7,
21/4/2023 1:15,29.9,
21/4/2023 1:30,13.18,
21/4/2023 1:45,12.8,
21/4/2023 2:00,15.26,
21/4/2023 2:15,14.82,
21/4/2023 2:30,11.83,
21/4/2023 2:45,12.77,
21/4/2023 3:00,14.22,
21/4/2023 3:15,13.4,
21/4/2023 3:30,12.45,
21/4/2023 3:45,12.99,
21/4/2023 4:00,14.57,
21/4/2023 4:15,16.85,
21/4/2023 4:30,20.97,
21/4/2023 4:45,24.83,
21/4/2023 5:00,23.58,
21/4/2023 5:15,25.98,
21/4/2023 5:30,23.69,
21/4/2023 5:45,26.88,
21/4/2023 6:00,25.18,
21/4/2023 6:15,22.43,
21/4/2023 6:30,1.52,
21/4/2023 6:45,19.28,
21/4/2023 7:00,0.65,
21/4/2023 7:15,-0.01,
21/4/2023 7:30,0.05,
21/4/2023 7:45,1.13,
21/4/2023 8:00,0.4,
21/4/2023 8:15,0.3,
21/4/2023 8:30,0.11,
21/4/2023 8:45,4.66,
21/4/2023 9:00,3.51,
21/4/2023 9:15,0.04,
21/4/2023 9:30,1.76,
21/4/2023 9:45,0.54,
21/4/2023 10:00,5.6,
21/4/2023 10:15,0.01,
21/4/2023 10:30,0.05,
21/4/2023 10:45,0.01,
21/4/2023 11:00,0.49,
21/4/2023 11:15,6.45,
21/4/2023 11:30,6.22,
21/4/2023 11:45,7.51,
21/4/2023 12:00,0.62,
21/4/2023 12:15,5.58,
21/4/2023 12:30,0.96,
21/4/2023 12:45,1.78,
21/4/2023 13:00,0.85,
21/4/2023 13:15,0.07,
21/4/2023 13:30,0.12,
21/4/2023 13:45,0,
21/4/2023 14:00,9.24,
21/4/2023 14:15,1.94,
21/4/2023 14:30,6.13,
21/4/2023 14:45,10.01,
21/4/2023 15:00,8.61,
21/4/2023 15:15,13.11,
21/4/2023 15:30,14.57,
21/4/2023 15:45,14.5,
21/4/2023 16:00,14.89,
21/4/2023 16:15,17.06,
21/4/2023 16:30,25.28,
21/4/2023 16:45,21.27,
21/4/2023 17:00,21.24,
21/4/2023 17:15,23.28,
21/4/2023 17:30,24.82,
21/4/2023 17:45,25.01,
21/4/2023 18:00,25.99,
21/4/2023 18:15,26.54,
21/4/2023 18:30,24.65,
21/4/2023 18:45,23.26,
21/4/2023 19:00,14.86,
21/4/2023 19:15,0.01,
21/4/2023 19:30,0,
21/4/2023 19:45,0.04,
21/4/2023 20:00,2.48,
21/4/2023 20:15,0.34,
21/4/2023 20:30,36.79,
21/4/2023 20:45,36.78,
21/4/2023 21:00,36.78,
21/4/2023 21:15,36.82,
21/4/2023 21:30,36.88,
21/4/2023 21:45,36.89,
21/4/2023 22:00,36.93,
21/4/2023 22:15,36.91,
21/4/2023 22:30,37,
21/4/2023 22:45,37.02,
21/4/2023 23:00,37.07,
21/4/2023 23:15,21.84,
21/4/2023 23:30,20.43,
21/4/2023 23:45,33.95,
22/4/2023 0:00,34.63,
22/4/2023 0:15,13.11,
22/4/2023 0:30,13.49,
22/4/2023 0:45,14.18,
22/4/2023 1:00,33.79,
22/4/2023 1:15,14.42,
22/4/2023 1:30,13.1,
22/4/2023 1:45,12.36,
22/4/2023 2:00,33.84,
22/4/2023 2:15,16.54,
22/4/2023 2:30,15.64,
22/4/2023 2:45,11.14,
22/4/2023 3:00,33.71,
22/4/2023 3:15,13.65,
22/4/2023 3:30,13.99,
22/4/2023 3:45,13.66,
22/4/2023 4:00,33.7,
22/4/2023 4:15,13.74,
22/4/2023 4:30,23.59,
22/4/2023 4:45,24.22,
22/4/2023 5:00,31.41,
22/4/2023 5:15,22.38,
22/4/2023 5:30,22.38,
22/4/2023 5:45,24.93,
22/4/2023 6:00,25.37,
22/4/2023 6:15,17.06,
22/4/2023 6:30,0,
22/4/2023 6:45,0.01,
22/4/2023 7:00,32.23,
22/4/2023 7:15,4.91,
22/4/2023 7:30,-0.02,
22/4/2023 7:45,0.01,
22/4/2023 8:00,31.36,
22/4/2023 8:15,5.65,
22/4/2023 8:30,0,
22/4/2023 8:45,1.65,
22/4/2023 9:00,26.48,
22/4/2023 9:15,3.78,
22/4/2023 9:30,0.05,
22/4/2023 9:45,-0.01,
22/4/2023 10:00,15.85,
22/4/2023 10:15,2.41,
22/4/2023 10:30,1.56,
22/4/2023 10:45,2.47,
22/4/2023 11:00,1.43,
22/4/2023 11:15,0,
22/4/2023 11:30,3.74,
22/4/2023 11:45,-10.96,
22/4/2023 12:00,-6.74,
22/4/2023 12:15,-8.96,
22/4/2023 12:30,-7.14,
22/4/2023 12:45,-7.34,
22/4/2023 13:00,-6.47,
22/4/2023 13:15,-3.88,
22/4/2023 13:30,0.3,
22/4/2023 13:45,-1.62,
22/4/2023 14:00,3.72,
22/4/2023 14:15,0.51,
22/4/2023 14:30,11.61,
22/4/2023 14:45,7.42,
22/4/2023 15:00,16.63,
22/4/2023 15:15,12.36,
22/4/2023 15:30,23.41,
22/4/2023 15:45,14.03,
22/4/2023 16:00,22.34,
22/4/2023 16:15,20.33,
22/4/2023 16:30,18.86,
22/4/2023 16:45,17.11,
22/4/2023 17:00,16.87,
22/4/2023 17:15,21.97,
22/4/2023 17:30,23.54,
22/4/2023 17:45,25.85,
22/4/2023 18:00,27.19,
22/4/2023 18:15,26.38,
22/4/2023 18:30,25.64,
22/4/2023 18:45,21.99,
22/4/2023 19:00,22.89,
22/4/2023 19:15,25.28,
22/4/2023 19:30,25.05,
22/4/2023 19:45,25.98,
22/4/2023 20:00,24.95,
22/4/2023 20:15,21.36,
22/4/2023 20:30,23.21,
22/4/2023 20:45,24.43,
22/4/2023 21:00,26.41,
22/4/2023 21:15,22.98,
22/4/2023 21:30,22.51,
22/4/2023 21:45,22.89,
22/4/2023 22:00,24.78,
22/4/2023 22:15,24.55,
22/4/2023 22:30,22.09,
22/4/2023 22:45,22.17,
22/4/2023 23:00,22.36,
22/4/2023 23:15,19.64,
22/4/2023 23:30,17.07,
22/4/2023 23:45,14.82,
23/4/2023 0:00,14.93,
23/4/2023 0:15,14.38,
23/4/2023 0:30,12.54,
23/4/2023 0:45,14.43,
23/4/2023 1:00,13.17,
23/4/2023 1:15,14.36,
23/4/2023 1:30,13.65,
23/4/2023 1:45,11.69,
23/4/2023 2:00,13.18,
23/4/2023 2:15,15.04,
23/4/2023 2:30,16.02,
23/4/2023 2:45,11.36,
23/4/2023 3:00,11.12,
23/4/2023 3:15,15.3,
23/4/2023 3:30,13.84,
23/4/2023 3:45,13.39,
23/4/2023 4:00,12.11,
23/4/2023 4:15,15.61,
23/4/2023 4:30,22.18,
23/4/2023 4:45,25.53,
23/4/2023 5:00,20.97,
23/4/2023 5:15,20.63,
23/4/2023 5:30,23.08,
23/4/2023 5:45,25.14,
23/4/2023 6:00,24.88,
