Time,Usage_kW,Unnamed: 2,Usage_kWh,Day,Network_Cost_kWh,Network_Cost_kW,Retail_Cost_kWh,Feed_in
2023-03-24 00:00:00,35.42,,8.855,Friday,0.378994,361.284,0.40772847500000003,0.0
2023-03-24 00:15:00,35.45,,8.8625,Friday,0.379315,361.59000000000003,0.4080738125000001,0.0
2023-03-24 00:30:00,35.51,,8.8775,Friday,0.37995699999999993,362.20199999999994,0.4087644875,0.0
2023-03-24 00:45:00,35.52,,8.88,Friday,0.380064,362.30400000000003,0.40887960000000007,0.0
2023-03-24 01:00:00,35.58,,8.895,Friday,0.380706,362.91599999999994,0.409570275,0.0
2023-03-24 01:15:00,16.5,,4.125,Friday,0.17654999999999998,168.29999999999998,0.189935625,0.0
2023-03-24 01:30:00,14.56,,3.64,Friday,0.15579199999999999,148.512,0.16760380000000002,0.0
2023-03-24 01:45:00,16.89,,4.2225,Friday,0.180723,172.278,0.19442501250000002,0.0
2023-03-24 02:00:00,16.11,,4.0275,Friday,0.17237699999999997,164.32199999999997,0.1854462375,0.0
2023-03-24 02:15:00,16.85,,4.2125,Friday,0.180295,171.87,0.19396456250000002,0.0
2023-03-24 02:30:00,13.28,,3.32,Friday,0.14209599999999997,135.456,0.1528694,0.0
2023-03-24 02:45:00,15.83,,3.9575,Friday,0.169381,161.46599999999998,0.18222308750000002,0.0
2023-03-24 03:00:00,18.4,,4.6,Friday,0.19687999999999997,187.67999999999998,0.211807,0.0
2023-03-24 03:15:00,17.17,,4.2925,Friday,0.18371900000000002,175.13400000000001,0.19764816250000003,0.0
2023-03-24 03:30:00,28.81,,7.2025,Friday,0.30826699999999996,293.86199999999997,0.3316391125,0.0
2023-03-24 03:45:00,28.45,,7.1125,Friday,0.304415,290.19,0.3274950625,0.0
2023-03-24 04:00:00,29.29,,7.3225,Friday,0.313403,298.758,0.3371645125,0.0
2023-03-24 04:15:00,25.2,,6.3,Friday,0.26964,257.03999999999996,0.2900835,0.0
2023-03-24 04:30:00,26.89,,6.7225,Friday,0.287723,274.27799999999996,0.3095375125,0.0
2023-03-24 04:45:00,31.42,,7.855,Friday,0.336194,320.484,0.36168347500000003,0.0
2023-03-24 05:00:00,29.91,,7.4775,Friday,0.32003699999999996,305.082,0.3443014875,0.0
2023-03-24 05:15:00,32.55,,8.1375,Friday,0.34828499999999996,332.00999999999993,0.37469118749999997,0.0
2023-03-24 05:30:00,25.55,,6.3875,Friday,0.273385,260.61,0.29411243750000005,0.0
2023-03-24 05:45:00,27.68,,6.92,Friday,0.296176,282.33599999999996,0.3186314,0.0
2023-03-24 06:00:00,3.34,,0.835,Friday,0.035738,34.068,0.038447575,0.0
2023-03-24 06:15:00,29.8,,7.45,Friday,0.31886,303.96,0.34303525,0.0
2023-03-24 06:30:00,16.04,,4.01,Friday,0.17162799999999998,163.60799999999998,0.18464045,0.0
2023-03-24 06:45:00,15.05,,3.7625,Friday,0.161035,153.51,0.17324431250000003,0.0
2023-03-24 07:00:00,1.61,,0.4025,Friday,0.027571250000000005,16.422,0.041822165,0.0
2023-03-24 07:15:00,13.51,,3.3775,Friday,0.23135875,137.802,0.350942515,0.0
2023-03-24 07:30:00,0.03,,0.0075,Friday,0.00051375,0.306,0.0007792949999999999,0.0
2023-03-24 07:45:00,0.02,,0.005,Friday,0.00034250000000000003,0.204,0.00051953,0.0
2023-03-24 08:00:00,0.96,,0.24,Friday,0.01644,9.792,0.024937439999999998,0.0
2023-03-24 08:15:00,13.51,,3.3775,Friday,0.23135875,137.802,0.350942515,0.0
2023-03-24 08:30:00,8.01,,2.0025,Friday,0.13717125,81.702,0.208071765,0.0
2023-03-24 08:45:00,13.73,,3.4325,Friday,0.23512625000000004,140.046,0.356657345,0.0
2023-03-24 09:00:00,0.75,,0.1875,Friday,0.012843750000000001,7.6499999999999995,0.019482375,0.0
2023-03-24 09:15:00,7.72,,1.93,Friday,0.13220500000000002,78.74399999999999,0.20053858,0.0
2023-03-24 09:30:00,10.35,,2.5875,Friday,0.17724375,105.57,0.268856775,0.0
2023-03-24 09:45:00,9.27,,2.3175,Friday,0.15874875,94.55399999999999,0.240802155,0.0
2023-03-24 10:00:00,1.3,,0.325,Friday,0.0222625,13.26,0.03376945,0.0
2023-03-24 10:15:00,-0.01,,-0.0025,Friday,0.0,0.0,0.0,0.0001
2023-03-24 10:30:00,5.35,,1.3375,Friday,0.09161875,54.56999999999999,0.13897427499999998,0.0
2023-03-24 10:45:00,2.86,,0.715,Friday,0.0489775,29.171999999999997,0.07429279,0.0
2023-03-24 11:00:00,0.12,,0.03,Friday,0.002055,1.224,0.0031171799999999998,0.0
2023-03-24 11:15:00,8.85,,2.2125,Friday,0.15155625,90.27,0.229892025,0.0
2023-03-24 11:30:00,5.73,,1.4325,Friday,0.09812625000000001,58.446,0.14884534500000002,0.0
2023-03-24 11:45:00,7.83,,1.9575,Friday,0.13408875,79.866,0.203395995,0.0
2023-03-24 12:00:00,1.62,,0.405,Friday,0.027742500000000003,16.524,0.042081930000000004,0.0
2023-03-24 12:15:00,2.64,,0.66,Friday,0.04521000000000001,26.928,0.06857796000000001,0.0
2023-03-24 12:30:00,0.01,,0.0025,Friday,0.00017125000000000002,0.102,0.000259765,0.0
2023-03-24 12:45:00,3.69,,0.9225,Friday,0.06319125,37.638,0.095853285,0.0
2023-03-24 13:00:00,-0.01,,-0.0025,Friday,0.0,0.0,0.0,0.0001
2023-03-24 13:15:00,0.02,,0.005,Friday,0.00034250000000000003,0.204,0.00051953,0.0
2023-03-24 13:30:00,0.0,,0.0,Friday,0.0,0.0,0.0,0.0
2023-03-24 13:45:00,0.01,,0.0025,Friday,0.00017125000000000002,0.102,0.000259765,0.0
2023-03-24 14:00:00,0.02,,0.005,Friday,0.00034250000000000003,0.204,0.00051953,0.0
2023-03-24 14:15:00,1.05,,0.2625,Friday,0.01798125,10.709999999999999,0.027275325,0.0
2023-03-24 14:30:00,12.17,,3.0425,Friday,0.20841125000000002,124.13399999999999,0.316134005,0.0
2023-03-24 14:45:00,5.51,,1.3775,Friday,0.09435875,56.20199999999999,0.14313051499999999,0.0
2023-03-24 15:00:00,6.08,,1.52,Friday,0.10412,62.016,0.15793712,0.0
2023-03-24 15:15:00,10.83,,2.7075,Friday,0.18546375,110.466,0.281325495,0.0
2023-03-24 15:30:00,8.7,,2.175,Friday,0.1489875,88.73999999999998,0.22599555,0.0
2023-03-24 15:45:00,11.16,,2.79,Friday,0.191115,113.832,0.28989774,0.0
2023-03-24 16:00:00,10.64,,2.66,Friday,0.18221,108.52799999999999,0.27638996,0.0
2023-03-24 16:15:00,15.11,,3.7775,Friday,0.25875875000000004,154.12199999999999,0.39250491499999995,0.0
2023-03-24 16:30:00,17.34,,4.335,Friday,0.29694750000000003,176.868,0.45043251,0.0
2023-03-24 16:45:00,17.91,,4.4775,Friday,0.30670875000000003,182.682,0.465239115,0.0
2023-03-24 17:00:00,17.86,,4.465,Friday,0.3058525,182.17199999999997,0.46394029,0.0
2023-03-24 17:15:00,17.92,,4.48,Friday,0.30688000000000004,182.784,0.46549888000000006,0.0
2023-03-24 17:30:00,17.86,,4.465,Friday,0.3058525,182.17199999999997,0.46394029,0.0
2023-03-24 17:45:00,17.95,,4.4875,Friday,0.30739375,183.08999999999997,0.46627817499999996,0.0
2023-03-24 18:00:00,17.95,,4.4875,Friday,0.30739375,183.08999999999997,0.46627817499999996,0.0
2023-03-24 18:15:00,2.89,,0.7225,Friday,0.04949125000000001,29.477999999999998,0.075072085,0.0
2023-03-24 18:30:00,0.17,,0.0425,Friday,0.0029112500000000006,1.734,0.004416005000000001,0.0
2023-03-24 18:45:00,1.2,,0.3,Friday,0.020550000000000002,12.239999999999998,0.0311718,0.0
2023-03-24 19:00:00,4.41,,1.1025,Friday,0.07552125000000001,44.982,0.11455636500000001,0.0
2023-03-24 19:15:00,0.48,,0.12,Friday,0.00822,4.896,0.012468719999999999,0.0
2023-03-24 19:30:00,35.61,,8.9025,Friday,0.6098212500000001,363.222,0.9250231649999999,0.0
2023-03-24 19:45:00,35.64,,8.91,Friday,0.6103350000000001,363.52799999999996,0.92580246,0.0
2023-03-24 20:00:00,35.64,,8.91,Friday,0.6103350000000001,363.52799999999996,0.92580246,0.0
2023-03-24 20:15:00,35.73,,8.9325,Friday,0.61187625,364.44599999999997,0.9281403449999999,0.0
2023-03-24 20:30:00,35.69,,8.9225,Friday,0.61119125,364.03799999999995,0.9271012849999999,0.0
2023-03-24 20:45:00,35.74,,8.935,Friday,0.6120475000000001,364.548,0.92840011,0.0
2023-03-24 21:00:00,35.76,,8.94,Friday,0.0,0.0,0.0,0.0
2023-03-24 21:15:00,35.8,,8.95,Friday,0.0,0.0,0.0,0.0
2023-03-24 21:30:00,35.83,,8.9575,Friday,0.0,0.0,0.0,0.0
2023-03-24 21:45:00,35.85,,8.9625,Friday,0.0,0.0,0.0,0.0
2023-03-24 22:00:00,35.35,,8.8375,Friday,0.0,0.0,0.0,0.0
2023-03-24 22:15:00,27.11,,6.7775,Friday,0.0,0.0,0.0,0.0
2023-03-24 22:30:00,34.03,,8.5075,Friday,0.0,0.0,0.0,0.0
2023-03-24 22:45:00,34.97,,8.7425,Friday,0.0,0.0,0.0,0.0
2023-03-24 23:00:00,22.0,,5.5,Friday,0.0,0.0,0.0,0.0
2023-03-24 23:15:00,14.44,,3.61,Friday,0.0,0.0,0.0,0.0
2023-03-24 23:30:00,15.98,,3.995,Friday,0.0,0.0,0.0,0.0
2023-03-24 23:45:00,21.04,,5.26,Friday,0.0,0.0,0.0,0.0
2023-03-25 00:00:00,30.33,,7.5825,Saturday,0.0,0.0,0.0,0.0
2023-03-25 00:15:00,13.23,,3.3075,Saturday,0.0,0.0,0.0,0.0
2023-03-25 00:30:00,14.08,,3.52,Saturday,0.0,0.0,0.0,0.0
2023-03-25 00:45:00,15.61,,3.9025,Saturday,0.0,0.0,0.0,0.0
2023-03-25 01:00:00,15.75,,3.9375,Saturday,0.0,0.0,0.0,0.0
2023-03-25 01:15:00,20.91,,5.2275,Saturday,0.0,0.0,0.0,0.0
2023-03-25 01:30:00,21.41,,5.3525,Saturday,0.0,0.0,0.0,0.0
2023-03-25 01:45:00,18.2,,4.55,Saturday,0.0,0.0,0.0,0.0
2023-03-25 02:00:00,14.68,,3.67,Saturday,0.0,0.0,0.0,0.0
2023-03-25 02:15:00,20.49,,5.1225,Saturday,0.0,0.0,0.0,0.0
2023-03-25 02:30:00,14.71,,3.6775,Saturday,0.0,0.0,0.0,0.0
2023-03-25 02:45:00,15.9,,3.975,Saturday,0.0,0.0,0.0,0.0
2023-03-25 03:00:00,17.15,,4.2875,Saturday,0.0,0.0,0.0,0.0
2023-03-25 03:15:00,19.22,,4.805,Saturday,0.0,0.0,0.0,0.0
2023-03-25 03:30:00,29.06,,7.265,Saturday,0.0,0.0,0.0,0.0
2023-03-25 03:45:00,29.16,,7.29,Saturday,0.0,0.0,0.0,0.0
2023-03-25 04:00:00,26.13,,6.5325,Saturday,0.0,0.0,0.0,0.0
2023-03-25 04:15:00,23.62,,5.905,Saturday,0.0,0.0,0.0,0.0
2023-03-25 04:30:00,26.42,,6.605,Saturday,0.0,0.0,0.0,0.0
2023-03-25 04:45:00,27.48,,6.87,Saturday,0.0,0.0,0.0,0.0
2023-03-25 05:00:00,29.23,,7.3075,Saturday,0.0,0.0,0.0,0.0
2023-03-25 05:15:00,26.36,,6.59,Saturday,0.0,0.0,0.0,0.0
2023-03-25 05:30:00,25.29,,6.3225,Saturday,0.0,0.0,0.0,0.0
2023-03-25 05:45:00,26.67,,6.6675,Saturday,0.0,0.0,0.0,0.0
2023-03-25 06:00:00,25.5,,6.375,Saturday,0.0,0.0,0.0,0.0
2023-03-25 06:15:00,25.29,,6.3225,Saturday,0.0,0.0,0.0,0.0
2023-03-25 06:30:00,16.11,,4.0275,Saturday,0.0,0.0,0.0,0.0
2023-03-25 06:45:00,13.91,,3.4775,Saturday,0.0,0.0,0.0,0.0
2023-03-25 07:00:00,19.79,,4.9475,Saturday,0.0,0.0,0.0,0.0
2023-03-25 07:15:00,12.36,,3.09,Saturday,0.0,0.0,0.0,0.0
2023-03-25 07:30:00,11.88,,2.97,Saturday,0.0,0.0,0.0,0.0
2023-03-25 07:45:00,3.94,,0.985,Saturday,0.0,0.0,0.0,0.0
2023-03-25 08:00:00,11.49,,2.8725,Saturday,0.0,0.0,0.0,0.0
2023-03-25 08:15:00,0.08,,0.02,Saturday,0.0,0.0,0.0,0.0
2023-03-25 08:30:00,8.75,,2.1875,Saturday,0.0,0.0,0.0,0.0
2023-03-25 08:45:00,0.09,,0.0225,Saturday,0.0,0.0,0.0,0.0
2023-03-25 09:00:00,28.05,,7.0125,Saturday,0.0,0.0,0.0,0.0
2023-03-25 09:15:00,3.87,,0.9675,Saturday,0.0,0.0,0.0,0.0
2023-03-25 09:30:00,0.13,,0.0325,Saturday,0.0,0.0,0.0,0.0
2023-03-25 09:45:00,7.36,,1.84,Saturday,0.0,0.0,0.0,0.0
2023-03-25 10:00:00,31.09,,7.7725,Saturday,0.0,0.0,0.0,0.0
2023-03-25 10:15:00,29.95,,7.4875,Saturday,0.0,0.0,0.0,0.0
2023-03-25 10:30:00,0.99,,0.2475,Saturday,0.0,0.0,0.0,0.0
2023-03-25 10:45:00,14.62,,3.655,Saturday,0.0,0.0,0.0,0.0
2023-03-25 11:00:00,1.89,,0.4725,Saturday,0.0,0.0,0.0,0.0
2023-03-25 11:15:00,3.72,,0.93,Saturday,0.0,0.0,0.0,0.0
2023-03-25 11:30:00,0.04,,0.01,Saturday,0.0,0.0,0.0,0.0
2023-03-25 11:45:00,0.0,,0.0,Saturday,0.0,0.0,0.0,0.0
2023-03-25 12:00:00,-10.7,,-2.675,Saturday,0.0,0.0,0.0,0.0
2023-03-25 12:15:00,-11.46,,-2.865,Saturday,0.0,0.0,0.0,0.0
2023-03-25 12:30:00,-17.66,,-4.415,Saturday,0.0,0.0,0.0,0.0
2023-03-25 12:45:00,5.79,,1.4475,Saturday,0.0,0.0,0.0,0.0
2023-03-25 13:00:00,3.07,,0.7675,Saturday,0.0,0.0,0.0,0.0
2023-03-25 13:15:00,-17.19,,-4.2975,Saturday,0.0,0.0,0.0,0.0
2023-03-25 13:30:00,-11.78,,-2.945,Saturday,0.0,0.0,0.0,0.0
2023-03-25 13:45:00,0.53,,0.1325,Saturday,0.0,0.0,0.0,0.0
2023-03-25 14:00:00,11.57,,2.8925,Saturday,0.0,0.0,0.0,0.0
2023-03-25 14:15:00,0.2,,0.05,Saturday,0.0,0.0,0.0,0.0
2023-03-25 14:30:00,-3.45,,-0.8625,Saturday,0.0,0.0,0.0,0.0
2023-03-25 14:45:00,1.27,,0.3175,Saturday,0.0,0.0,0.0,0.0
2023-03-25 15:00:00,3.45,,0.8625,Saturday,0.0,0.0,0.0,0.0
2023-03-25 15:15:00,5.46,,1.365,Saturday,0.0,0.0,0.0,0.0
2023-03-25 15:30:00,16.16,,4.04,Saturday,0.0,0.0,0.0,0.0
2023-03-25 15:45:00,10.7,,2.675,Saturday,0.0,0.0,0.0,0.0
2023-03-25 16:00:00,12.91,,3.2275,Saturday,0.0,0.0,0.0,0.0
2023-03-25 16:15:00,17.62,,4.405,Saturday,0.0,0.0,0.0,0.0
2023-03-25 16:30:00,15.79,,3.9475,Saturday,0.0,0.0,0.0,0.0
2023-03-25 16:45:00,17.32,,4.33,Saturday,0.0,0.0,0.0,0.0
2023-03-25 17:00:00,19.5,,4.875,Saturday,0.0,0.0,0.0,0.0
2023-03-25 17:15:00,22.72,,5.68,Saturday,0.0,0.0,0.0,0.0
2023-03-25 17:30:00,26.8,,6.7,Saturday,0.0,0.0,0.0,0.0
2023-03-25 17:45:00,29.01,,7.2525,Saturday,0.0,0.0,0.0,0.0
2023-03-25 18:00:00,27.37,,6.8425,Saturday,0.0,0.0,0.0,0.0
2023-03-25 18:15:00,25.89,,6.4725,Saturday,0.0,0.0,0.0,0.0
2023-03-25 18:30:00,28.17,,7.0425,Saturday,0.0,0.0,0.0,0.0
2023-03-25 18:45:00,28.49,,7.1225,Saturday,0.0,0.0,0.0,0.0
2023-03-25 19:00:00,29.0,,7.25,Saturday,0.0,0.0,0.0,0.0
2023-03-25 19:15:00,27.11,,6.7775,Saturday,0.0,0.0,0.0,0.0
2023-03-25 19:30:00,26.36,,6.59,Saturday,0.0,0.0,0.0,0.0
2023-03-25 19:45:00,27.54,,6.885,Saturday,0.0,0.0,0.0,0.0
2023-03-25 20:00:00,24.82,,6.205,Saturday,0.0,0.0,0.0,0.0
2023-03-25 20:15:00,26.9,,6.725,Saturday,0.0,0.0,0.0,0.0
2023-03-25 20:30:00,26.95,,6.7375,Saturday,0.0,0.0,0.0,0.0
2023-03-25 20:45:00,29.78,,7.445,Saturday,0.0,0.0,0.0,0.0
2023-03-25 21:00:00,28.35,,7.0875,Saturday,0.0,0.0,0.0,0.0
2023-03-25 21:15:00,25.5,,6.375,Saturday,0.0,0.0,0.0,0.0
2023-03-25 21:30:00,32.19,,8.0475,Saturday,0.0,0.0,0.0,0.0
2023-03-25 21:45:00,31.06,,7.765,Saturday,0.0,0.0,0.0,0.0
2023-03-25 22:00:00,27.2,,6.8,Saturday,0.0,0.0,0.0,0.0
2023-03-25 22:15:00,27.86,,6.965,Saturday,0.0,0.0,0.0,0.0
2023-03-25 22:30:00,17.36,,4.34,Saturday,0.0,0.0,0.0,0.0
2023-03-25 22:45:00,15.47,,3.8675,Saturday,0.0,0.0,0.0,0.0
2023-03-25 23:00:00,13.31,,3.3275,Saturday,0.0,0.0,0.0,0.0
2023-03-25 23:15:00,16.68,,4.17,Saturday,0.0,0.0,0.0,0.0
2023-03-25 23:30:00,16.68,,4.17,Saturday,0.0,0.0,0.0,0.0
2023-03-25 23:45:00,14.57,,3.6425,Saturday,0.0,0.0,0.0,0.0
2023-03-26 00:00:00,14.98,,3.745,Sunday,0.0,0.0,0.0,0.0
2023-03-26 00:15:00,14.01,,3.5025,Sunday,0.0,0.0,0.0,0.0
2023-03-26 00:30:00,16.12,,4.03,Sunday,0.0,0.0,0.0,0.0
2023-03-26 00:45:00,16.81,,4.2025,Sunday,0.0,0.0,0.0,0.0
2023-03-26 01:00:00,14.11,,3.5275,Sunday,0.0,0.0,0.0,0.0
2023-03-26 01:15:00,14.89,,3.7225,Sunday,0.0,0.0,0.0,0.0
2023-03-26 01:30:00,13.97,,3.4925,Sunday,0.0,0.0,0.0,0.0
2023-03-26 01:45:00,13.89,,3.4725,Sunday,0.0,0.0,0.0,0.0
2023-03-26 02:00:00,13.24,,3.31,Sunday,0.0,0.0,0.0,0.0
2023-03-26 02:15:00,14.36,,3.59,Sunday,0.0,0.0,0.0,0.0
2023-03-26 02:30:00,15.16,,3.79,Sunday,0.0,0.0,0.0,0.0
2023-03-26 02:45:00,17.81,,4.4525,Sunday,0.0,0.0,0.0,0.0
2023-03-26 03:00:00,15.28,,3.82,Sunday,0.0,0.0,0.0,0.0
2023-03-26 03:15:00,19.95,,4.9875,Sunday,0.0,0.0,0.0,0.0
2023-03-26 03:30:00,24.67,,6.1675,Sunday,0.0,0.0,0.0,0.0
2023-03-26 03:45:00,29.74,,7.435,Sunday,0.0,0.0,0.0,0.0
2023-03-26 04:00:00,27.0,,6.75,Sunday,0.0,0.0,0.0,0.0
2023-03-26 04:15:00,27.04,,6.76,Sunday,0.0,0.0,0.0,0.0
2023-03-26 04:30:00,28.24,,7.06,Sunday,0.0,0.0,0.0,0.0
2023-03-26 04:45:00,28.15,,7.0375,Sunday,0.0,0.0,0.0,0.0
2023-03-26 05:00:00,29.01,,7.2525,Sunday,0.0,0.0,0.0,0.0
2023-03-26 05:15:00,26.89,,6.7225,Sunday,0.0,0.0,0.0,0.0
2023-03-26 05:30:00,24.96,,6.24,Sunday,0.0,0.0,0.0,0.0
2023-03-26 05:45:00,26.86,,6.715,Sunday,0.0,0.0,0.0,0.0
2023-03-26 06:00:00,4.31,,1.0775,Sunday,0.0,0.0,0.0,0.0
2023-03-26 06:15:00,31.21,,7.8025,Sunday,0.0,0.0,0.0,0.0
2023-03-26 06:30:00,35.93,,8.9825,Sunday,0.0,0.0,0.0,0.0
2023-03-26 06:45:00,35.93,,8.9825,Sunday,0.0,0.0,0.0,0.0
2023-03-26 07:00:00,4.49,,1.1225,Sunday,0.0,0.0,0.0,0.0
2023-03-26 07:15:00,31.37,,7.8425,Sunday,0.0,0.0,0.0,0.0
2023-03-26 07:30:00,36.02,,9.005,Sunday,0.0,0.0,0.0,0.0
2023-03-26 07:45:00,36.05,,9.0125,Sunday,0.0,0.0,0.0,0.0
2023-03-26 08:00:00,3.57,,0.8925,Sunday,0.0,0.0,0.0,0.0
2023-03-26 08:15:00,31.43,,7.8575,Sunday,0.0,0.0,0.0,0.0
2023-03-26 08:30:00,15.57,,3.8925,Sunday,0.0,0.0,0.0,0.0
2023-03-26 08:45:00,18.05,,4.5125,Sunday,0.0,0.0,0.0,0.0
2023-03-26 09:00:00,2.0,,0.5,Sunday,0.0,0.0,0.0,0.0
2023-03-26 09:15:00,23.64,,5.91,Sunday,0.0,0.0,0.0,0.0
2023-03-26 09:30:00,19.16,,4.79,Sunday,0.0,0.0,0.0,0.0
2023-03-26 09:45:00,15.7,,3.925,Sunday,0.0,0.0,0.0,0.0
2023-03-26 10:00:00,9.16,,2.29,Sunday,0.0,0.0,0.0,0.0
2023-03-26 10:15:00,12.45,,3.1125,Sunday,0.0,0.0,0.0,0.0
2023-03-26 10:30:00,19.04,,4.76,Sunday,0.0,0.0,0.0,0.0
2023-03-26 10:45:00,15.36,,3.84,Sunday,0.0,0.0,0.0,0.0
2023-03-26 11:00:00,17.31,,4.3275,Sunday,0.0,0.0,0.0,0.0
2023-03-26 11:15:00,20.0,,5.0,Sunday,0.0,0.0,0.0,0.0
2023-03-26 11:30:00,17.49,,4.3725,Sunday,0.0,0.0,0.0,0.0
2023-03-26 11:45:00,14.09,,3.5225,Sunday,0.0,0.0,0.0,0.0
2023-03-26 12:00:00,15.9,,3.975,Sunday,0.0,0.0,0.0,0.0
2023-03-26 12:15:00,17.33,,4.3325,Sunday,0.0,0.0,0.0,0.0
2023-03-26 12:30:00,17.8,,4.45,Sunday,0.0,0.0,0.0,0.0
2023-03-26 12:45:00,19.56,,4.89,Sunday,0.0,0.0,0.0,0.0
2023-03-26 13:00:00,16.88,,4.22,Sunday,0.0,0.0,0.0,0.0
2023-03-26 13:15:00,19.95,,4.9875,Sunday,0.0,0.0,0.0,0.0
2023-03-26 13:30:00,18.53,,4.6325,Sunday,0.0,0.0,0.0,0.0
2023-03-26 13:45:00,19.81,,4.9525,Sunday,0.0,0.0,0.0,0.0
2023-03-26 14:00:00,14.92,,3.73,Sunday,0.0,0.0,0.0,0.0
2023-03-26 14:15:00,17.13,,4.2825,Sunday,0.0,0.0,0.0,0.0
2023-03-26 14:30:00,16.83,,4.2075,Sunday,0.0,0.0,0.0,0.0
2023-03-26 14:45:00,21.2,,5.3,Sunday,0.0,0.0,0.0,0.0
2023-03-26 15:00:00,25.16,,6.29,Sunday,0.0,0.0,0.0,0.0
2023-03-26 15:15:00,23.34,,5.835,Sunday,0.0,0.0,0.0,0.0
2023-03-26 15:30:00,26.42,,6.605,Sunday,0.0,0.0,0.0,0.0
2023-03-26 15:45:00,25.82,,6.455,Sunday,0.0,0.0,0.0,0.0
2023-03-26 16:00:00,28.13,,7.0325,Sunday,0.0,0.0,0.0,0.0
2023-03-26 16:15:00,24.95,,6.2375,Sunday,0.0,0.0,0.0,0.0
2023-03-26 16:30:00,23.73,,5.9325,Sunday,0.0,0.0,0.0,0.0
2023-03-26 16:45:00,27.21,,6.8025,Sunday,0.0,0.0,0.0,0.0
2023-03-26 17:00:00,26.33,,6.5825,Sunday,0.0,0.0,0.0,0.0
2023-03-26 17:15:00,28.19,,7.0475,Sunday,0.0,0.0,0.0,0.0
2023-03-26 17:30:00,29.62,,7.405,Sunday,0.0,0.0,0.0,0.0
2023-03-26 17:45:00,29.9,,7.475,Sunday,0.0,0.0,0.0,0.0
2023-03-26 18:00:00,27.29,,6.8225,Sunday,0.0,0.0,0.0,0.0
2023-03-26 18:15:00,28.43,,7.1075,Sunday,0.0,0.0,0.0,0.0
2023-03-26 18:30:00,29.69,,7.4225,Sunday,0.0,0.0,0.0,0.0
2023-03-26 18:45:00,32.42,,8.105,Sunday,0.0,0.0,0.0,0.0
2023-03-26 19:00:00,28.93,,7.2325,Sunday,0.0,0.0,0.0,0.0
2023-03-26 19:15:00,26.25,,6.5625,Sunday,0.0,0.0,0.0,0.0
2023-03-26 19:30:00,27.14,,6.785,Sunday,0.0,0.0,0.0,0.0
2023-03-26 19:45:00,27.26,,6.815,Sunday,0.0,0.0,0.0,0.0
2023-03-26 20:00:00,28.6,,7.15,Sunday,0.0,0.0,0.0,0.0
2023-03-26 20:15:00,26.72,,6.68,Sunday,0.0,0.0,0.0,0.0
2023-03-26 20:30:00,27.12,,6.78,Sunday,0.0,0.0,0.0,0.0
2023-03-26 20:45:00,28.52,,7.13,Sunday,0.0,0.0,0.0,0.0
2023-03-26 21:00:00,32.41,,8.1025,Sunday,0.0,0.0,0.0,0.0
2023-03-26 21:15:00,31.84,,7.96,Sunday,0.0,0.0,0.0,0.0
2023-03-26 21:30:00,29.88,,7.47,Sunday,0.0,0.0,0.0,0.0
2023-03-26 21:45:00,28.08,,7.02,Sunday,0.0,0.0,0.0,0.0
2023-03-26 22:00:00,25.56,,6.39,Sunday,0.0,0.0,0.0,0.0
2023-03-26 22:15:00,27.98,,6.995,Sunday,0.0,0.0,0.0,0.0
2023-03-26 22:30:00,20.78,,5.195,Sunday,0.0,0.0,0.0,0.0
2023-03-26 22:45:00,18.64,,4.66,Sunday,0.0,0.0,0.0,0.0
2023-03-26 23:00:00,17.13,,4.2825,Sunday,0.0,0.0,0.0,0.0
2023-03-26 23:15:00,15.97,,3.9925,Sunday,0.0,0.0,0.0,0.0
2023-03-26 23:30:00,17.28,,4.32,Sunday,0.0,0.0,0.0,0.0
2023-03-26 23:45:00,18.32,,4.58,Sunday,0.0,0.0,0.0,0.0
2023-03-27 00:00:00,18.34,,4.585,Monday,0.196238,187.06799999999998,0.21111632500000002,0.0
2023-03-27 00:15:00,17.39,,4.3475,Monday,0.186073,177.378,0.2001806375,0.0
2023-03-27 00:30:00,15.06,,3.765,Monday,0.161142,153.612,0.173359425,0.0
2023-03-27 00:45:00,15.26,,3.815,Monday,0.16328199999999998,155.652,0.17566167500000002,0.0
2023-03-27 01:00:00,16.05,,4.0125,Monday,0.171735,163.71,0.18475556250000003,0.0
2023-03-27 01:15:00,16.34,,4.085,Monday,0.174838,166.66799999999998,0.18809382500000002,0.0
2023-03-27 01:30:00,17.69,,4.4225,Monday,0.189283,180.438,0.20363401250000002,0.0
2023-03-27 01:45:00,14.43,,3.6075,Monday,0.15440099999999998,147.18599999999998,0.1661073375,0.0
2023-03-27 02:00:00,13.03,,3.2575,Monday,0.139421,132.90599999999998,0.1499915875,0.0
2023-03-27 02:15:00,16.22,,4.055,Monday,0.17355399999999999,165.444,0.186712475,0.0
2023-03-27 02:30:00,15.23,,3.8075,Monday,0.162961,155.346,0.1753163375,0.0
2023-03-27 02:45:00,17.25,,4.3125,Monday,0.184575,175.95,0.1985690625,0.0
2023-03-27 03:00:00,16.57,,4.1425,Monday,0.17729899999999998,169.01399999999998,0.1907414125,0.0
2023-03-27 03:15:00,14.83,,3.7075,Monday,0.158681,151.266,0.17071183750000002,0.0
2023-03-27 03:30:00,25.96,,6.49,Monday,0.277772,264.792,0.29883205,0.0
2023-03-27 03:45:00,30.94,,7.735,Monday,0.331058,315.58799999999997,0.356158075,0.0
